variant,n_buildings,n_dated,m2_footprint,median_m2_footprint,coverage_pct_footprint,m2_total,median_m2_total,coverage_pct_total,m2_etage,median_m2_etage,coverage_pct_etage
D1,436194,436194,50109997,40.0,99.7998596954566,44670482,102.0,46.51370720367543,47466943,111.0,46.46074911621893
D1-exdisc,302261,302261,15452478,25.0,99.76080274994128,9124669,90.0,22.865999913981625,9914908,100.0,22.796192694393255
D2,225706,225706,15735249,67.0,50.98535262686858,15004764,103.0,32.23972778747574,16180790,115.0,31.82104153190434
D2-exdisc,148026,148026,5012301,42.0,51.85035061408131,3905047,91.0,23.555321362463353,4346911,104.0,22.922324456514396
D3,99664,99664,14687206,74.0,99.95284154759993,13525860,110.0,62.13075935142077,14506615,120.0,62.099654840263284
D3-exdisc,67553,67553,4786304,47.0,99.93338563794354,3609511,94.0,44.13719597945317,3966654,104.0,44.09130608559205
D4,237012,200634,36173368,74.0,99.94683813477798,34505869,112.0,62.0272391271328,37158176,124.0,61.9850471706074
D4-exdisc,155299,133040,10868196,44.0,99.93689592334786,8250216,94.0,42.06530628014347,9081795,105.0,42.00542179923889
D5,249152,201436,40250495,77.0,99.94942846134087,39184873,115.0,62.695463010531725,42301543,126.0,62.654122784484976
D5-exdisc,162557,133528,11764563,46.0,99.93971345435754,9157943,96.0,42.84035753612579,10099324,108.0,42.78130132814951
D6,200634,200634,28459442,71.0,99.9561390392456,26572597,110.0,61.37344617562327,28581090,120.0,61.32908679486029
D6-exdisc,133040,133040,8940696,43.0,99.95490078171979,6516956,91.0,41.76939266386049,7196366,102.0,41.707005411906195
D7,243691,243691,39301776,77.0,99.9593747819985,38217818,115.0,62.96252221050429,41252170,126.0,62.91902450234108
D7-exdisc,158678,158678,11534924,47.0,99.95462508980451,8980278,96.0,43.137044832932105,9888268,108.0,43.074654331413306
